player2,makeupdummy,mk,treatment,male,attractiveness,transfer,Trustworthiness,Averagetrust,gendermakeup,averageattract,GroupAttrac,IncreaseAttract
33,0,2,nomakeup,1,5,8,8,6,0,6.5,1,2.25
33,0,2,nomakeup,1,7,12,9,6,0,6.5,1,2.25
38,0,2,nomakeup,1,6,8,7,8,0,7,1,0.5
38,0,2,nomakeup,1,7,8,8,8,0,7,1,0.5
3,1,1,makeup,0,8,12,8,8,0,7.75,1,1
3,1,1,makeup,0,8,16,9,8,0,7.75,1,1
7,1,1,makeup,0,7,6,8,8,0,7.5,1,0.75
7,1,1,makeup,0,6,8,6,8,0,7.5,1,0.75
10,1,1,makeup,0,5,8,5,7,0,6.75,1,0
10,1,1,makeup,0,7,8,7,7,0,6.75,1,0
12,1,1,makeup,0,8,12,9,8,0,7.75,1,-0.75
12,1,1,makeup,0,7,12,7,8,0,7.75,1,-0.75
14,1,1,makeup,0,7,6,7,8,0,7,1,0.5
14,1,1,makeup,0,7,12,9,8,0,7,1,0.5
15,1,1,makeup,0,7,8,7,8,0,7,1,1.5
15,1,1,makeup,0,8,8,8,8,0,7,1,1.5
16,1,1,makeup,0,7,4,7,8,0,7.5,1,1.5
16,1,1,makeup,0,8,8,8,8,0,7.5,1,1.5
17,1,1,makeup,0,7,8,8,8,0,7.5,1,-0.5
17,1,1,makeup,0,9,10,7,8,0,7.5,1,-0.5
19,1,1,makeup,0,6,0,8,6,0,6.25,1,-0.25
19,1,1,makeup,0,6,10,6,8,0,6.25,1,-0.25
20,1,1,makeup,0,8,8,9,8,0,7.75,1,0.25
20,1,1,makeup,0,8,8,8,8,0,7.75,1,0.25
22,1,1,makeup,0,6,8,8,7,0,7,1,0
22,1,1,makeup,0,7,10,9,7,0,7,1,0
23,1,1,makeup,0,5,8,7,8,0,6.5,1,0
23,1,1,makeup,0,7,8,8,8,0,6.5,1,0
25,1,1,makeup,0,8,8,8,8,0,7.25,1,0
25,1,1,makeup,0,6,16,8,8,0,7.25,1,0
27,1,1,makeup,0,7,4,8,8,0,6.75,1,1
27,1,1,makeup,0,5,10,7,8,0,6.75,1,1
28,1,1,makeup,0,6,8,6,8,0,6.75,1,0
28,1,1,makeup,0,7,8,7,8,0,6.75,1,0
29,1,1,makeup,0,6,4,6,7,0,6,1,-0.75
29,1,1,makeup,0,5,8,7,7,0,6,1,-0.75
33,1,1,makeup,0,9,8,9,8,0,8.25,1,2.25
33,1,1,makeup,0,7,14,7,8,0,8.25,1,2.25
38,1,1,makeup,0,8,8,8,8,0,7.5,1,0.5
38,1,1,makeup,0,7,16,9,8,0,7.5,1,0.5
3,1,1,makeup,1,7,8,7,8,1,7.75,1,1
3,1,1,makeup,1,8,8,8,8,1,7.75,1,1
7,1,1,makeup,1,9,4,8,8,1,7.5,1,0.75
7,1,1,makeup,1,8,8,8,8,1,7.5,1,0.75
10,1,1,makeup,1,7,8,7,7,1,6.75,1,0
10,1,1,makeup,1,8,12,8,7,1,6.75,1,0
12,1,1,makeup,1,8,9,6,8,1,7.75,1,-0.75
12,1,1,makeup,1,8,16,8,8,1,7.75,1,-0.75
14,1,1,makeup,1,6,10,8,8,1,7,1,0.5
14,1,1,makeup,1,8,12,8,8,1,7,1,0.5
15,1,1,makeup,1,6,9,9,8,1,7,1,1.5
15,1,1,makeup,1,7,10,9,8,1,7,1,1.5
16,1,1,makeup,1,8,8,8,8,1,7.5,1,1.5
16,1,1,makeup,1,7,12,9,8,1,7.5,1,1.5
17,1,1,makeup,1,6,10,8,8,1,7.5,1,-0.5
17,1,1,makeup,1,4,16,9,8,1,7.5,1,-0.5
19,1,1,makeup,1,6,4,6,6,1,6.25,1,-0.25
19,1,1,makeup,1,7,8,7,7,1,6.25,1,-0.25
20,1,1,makeup,1,7,10,7,8,1,7.75,1,0.25
20,1,1,makeup,1,8,12,8,8,1,7.75,1,0.25
22,1,1,makeup,1,7,8,7,7,1,7,1,0
22,1,1,makeup,1,8,16,9,7,1,7,1,0
23,1,1,makeup,1,6,4,6,8,1,6.5,1,0
23,1,1,makeup,1,8,12,9,8,1,6.5,1,0
25,1,1,makeup,1,7,8,7,8,1,7.25,1,0
25,1,1,makeup,1,8,12,8,8,1,7.25,1,0
27,1,1,makeup,1,7,8,9,8,1,6.75,1,1
27,1,1,makeup,1,8,16,9,8,1,6.75,1,1
28,1,1,makeup,1,6,6,8,8,1,6.75,1,0
28,1,1,makeup,1,8,14,9,8,1,6.75,1,0
29,1,1,makeup,1,7,7,6,7,1,6,1,-0.75
29,1,1,makeup,1,6,8,8,7,1,6,1,-0.75
33,1,1,makeup,1,9,12,9,8,1,8.25,1,2.25
33,1,1,makeup,1,8,16,8,8,1,8.25,1,2.25
38,1,1,makeup,1,7,8,7,8,1,7.5,1,0.5
38,1,1,makeup,1,8,12,8,8,1,7.5,1,0.5
1,0,2,nomakeup,0,5,10,7,5,0,4,0,2.75
1,0,2,nomakeup,0,4,6,4,5,0,4,0,2.75
2,0,2,nomakeup,0,6,6,7,6,0,5,0,0.75
2,0,2,nomakeup,0,5,4,6,6,0,5,0,0.75
4,0,2,nomakeup,0,7,12,8,5,0,5,0,2.25
4,0,2,nomakeup,0,5,8,5,5,0,5,0,2.25
5,0,2,nomakeup,0,4,8,7,6,0,4.5,0,2.75
5,0,2,nomakeup,0,5,5,6,6,0,4.5,0,2.75
6,0,2,nomakeup,0,6,5,7,7,0,5.5,0,2
6,0,2,nomakeup,0,5,8,6,7,0,5.5,0,2
8,0,2,nomakeup,0,6,4,7,7,0,5,0,3.5
8,0,2,nomakeup,0,5,10,6,7,0,5,0,3.5
9,0,2,nomakeup,0,4,8,7,6,0,4.25,0,3
9,0,2,nomakeup,0,5,8,6,6,0,4.25,0,3
11,0,2,nomakeup,0,6,8,7,7,0,5.5,0,2.5
11,0,2,nomakeup,0,6,10,6,7,0,5.5,0,2.5
13,0,2,nomakeup,0,4,8,8,7,0,5.25,0,3.5
13,0,2,nomakeup,0,6,5,6,7,0,5.25,0,3.5
18,0,2,nomakeup,0,7,9,9,8,0,5.25,0,2.5
18,0,2,nomakeup,0,4,5,7,8,0,5.25,0,2.5
24,0,2,nomakeup,0,4,6,7,7,0,4.75,0,2
24,0,2,nomakeup,0,4,16,7,7,0,4.75,0,2
26,0,2,nomakeup,0,3,8,7,6,0,4.25,0,3
26,0,2,nomakeup,0,5,8,7,6,0,4.25,0,3
30,0,2,nomakeup,0,5,4,7,7,0,5,0,3.75
30,0,2,nomakeup,0,4,6,6,7,0,5,0,3.75
31,0,2,nomakeup,0,4,6,8,8,0,5,0,3
31,0,2,nomakeup,0,5,8,8,8,0,5,0,3
32,0,2,nomakeup,0,4,8,8,8,0,5.25,0,0.75
32,0,2,nomakeup,0,6,10,8,8,0,5.25,0,0.75
35,0,2,nomakeup,0,6,10,9,8,0,5.25,0,1.75
35,0,2,nomakeup,0,5,8,7,8,0,5.25,0,1.75
36,0,2,nomakeup,0,6,8,8,7,0,5.5,0,2.25
36,0,2,nomakeup,0,7,8,7,7,0,5.5,0,2.25
1,0,2,nomakeup,1,3,5,5,5,0,4,0,2.75
1,0,2,nomakeup,1,5,8,5,5,0,4,0,2.75
2,0,2,nomakeup,1,5,7,6,6,0,5,0,0.75
2,0,2,nomakeup,1,6,5,6,6,0,5,0,0.75
4,0,2,nomakeup,1,4,8,5,5,0,5,0,2.25
4,0,2,nomakeup,1,6,5,6,5,0,5,0,2.25
5,0,2,nomakeup,1,5,8,5,6,0,4.5,0,2.75
5,0,2,nomakeup,1,6,6,5,6,0,4.5,0,2.75
6,0,2,nomakeup,1,5,4,6,7,0,5.5,0,2
6,0,2,nomakeup,1,6,12,7,7,0,5.5,0,2
8,0,2,nomakeup,1,4,8,6,7,0,5,0,3.5
8,0,2,nomakeup,1,5,6,7,7,0,5,0,3.5
9,0,2,nomakeup,1,3,5,5,6,0,4.25,0,3
9,0,2,nomakeup,1,5,4,5,6,0,4.25,0,3
11,0,2,nomakeup,1,4,6,8,7,0,5.5,0,2.5
11,0,2,nomakeup,1,6,8,6,7,0,5.5,0,2.5
13,0,2,nomakeup,1,5,7,6,7,0,5.25,0,3.5
13,0,2,nomakeup,1,6,6,6,7,0,5.25,0,3.5
18,0,2,nomakeup,1,5,6,7,8,0,5.25,0,2.5
18,0,2,nomakeup,1,5,8,8,8,0,5.25,0,2.5
24,0,2,nomakeup,1,5,8,8,7,0,4.75,0,2
24,0,2,nomakeup,1,6,6,7,7,0,4.75,0,2
26,0,2,nomakeup,1,4,8,6,6,0,4.25,0,3
26,0,2,nomakeup,1,5,5,5,6,0,4.25,0,3
30,0,2,nomakeup,1,5,8,7,7,0,5,0,3.75
30,0,2,nomakeup,1,6,8,7,7,0,5,0,3.75
31,0,2,nomakeup,1,5,8,7,8,0,5,0,3
31,0,2,nomakeup,1,6,8,8,8,0,5,0,3
32,0,2,nomakeup,1,5,6,8,8,0,5.25,0,0.75
32,0,2,nomakeup,1,6,8,6,8,0,5.25,0,0.75
35,0,2,nomakeup,1,4,8,7,8,0,5.25,0,1.75
35,0,2,nomakeup,1,6,6,7,8,0,5.25,0,1.75
36,0,2,nomakeup,1,4,8,7,7,0,5.5,0,2.25
36,0,2,nomakeup,1,5,0,6,7,0,5.5,0,2.25
1,1,1,makeup,0,8,6,6,7,0,6.75,0,2.75
1,1,1,makeup,0,7,8,7,7,0,6.75,0,2.75
2,1,1,makeup,0,6,8,7,8,0,7,0,0.75
2,1,1,makeup,0,7,12,9,8,0,7,0,0.75
4,1,1,makeup,0,7,8,7,7,0,7.25,0,2.25
4,1,1,makeup,0,6,10,6,7,0,7.25,0,2.25
5,1,1,makeup,0,6,8,7,8,0,7.75,0,2.75
5,1,1,makeup,0,8,12,9,8,0,7.75,0,2.75
6,1,1,makeup,0,6,6,6,8,0,7.5,0,2
6,1,1,makeup,0,9,8,8,8,0,7.5,0,2
8,1,1,makeup,0,6,8,6,7,0,7.25,0,2.5
8,1,1,makeup,0,8,8,8,7,0,7.25,0,2.5
9,1,1,makeup,0,6,8,6,7,0,7.25,0,3
9,1,1,makeup,0,8,8,7,7,0,7.25,0,3
11,1,1,makeup,0,7,8,7,8,0,7.75,0,2.5
11,1,1,makeup,0,7,10,7,8,0,7.75,0,2.5
13,1,1,makeup,0,7,5,8,8,0,7.75,0,3.5
13,1,1,makeup,0,8,12,8,8,0,7.75,0,3.5
18,1,1,makeup,0,7,8,7,8,0,7.5,0,2.5
18,1,1,makeup,0,7,10,7,8,0,7.5,0,2.5
24,1,1,makeup,0,6,0,8,8,0,7,0,2
24,1,1,makeup,0,6,8,7,8,0,7,0,2
26,1,1,makeup,0,8,8,8,8,0,7.25,0,3
26,1,1,makeup,0,7,12,9,8,0,7.25,0,3
30,1,1,makeup,0,9,8,8,9,0,8.75,0,3.75
30,1,1,makeup,0,8,12,8,9,0,8.75,0,3.75
31,1,1,makeup,0,8,8,8,9,0,8,0,3
31,1,1,makeup,0,7,9,8,9,0,8,0,3
32,1,1,makeup,0,6,8,6,7,0,6,0,0.75
32,1,1,makeup,0,6,12,9,7,0,6,0,0.75
35,1,1,makeup,0,6,8,6,8,0,7,0,1.75
35,1,1,makeup,0,7,12,8,8,0,7,0,1.75
36,1,1,makeup,0,8,8,8,8,0,7.75,0,2.25
36,1,1,makeup,0,9,16,9,8,0,7.75,0,2.25
1,1,1,makeup,1,7,8,7,7,1,6.75,0,2.75
1,1,1,makeup,1,7,16,8,7,1,6.75,0,2.75
2,1,1,makeup,1,8,3,8,8,1,7,0,0.75
2,1,1,makeup,1,6,4,6,8,1,7,0,0.75
4,1,1,makeup,1,7,4,8,7,1,7.25,0,2.25
4,1,1,makeup,1,8,8,8,7,1,7.25,0,2.25
5,1,1,makeup,1,9,8,9,8,1,7.75,0,2.75
5,1,1,makeup,1,8,16,8,8,1,7.75,0,2.75
6,1,1,makeup,1,7,8,9,8,1,7.5,0,2
6,1,1,makeup,1,8,12,8,8,1,7.5,0,2
8,1,1,makeup,1,7,10,7,7,1,7.25,0,2.5
8,1,1,makeup,1,8,12,8,7,1,7.25,0,2.5
9,1,1,makeup,1,7,8,8,7,1,7.25,0,3
9,1,1,makeup,1,8,12,8,7,1,7.25,0,3
11,1,1,makeup,1,8,8,8,8,1,7.75,0,2.5
11,1,1,makeup,1,9,16,9,8,1,7.75,0,2.5
13,1,1,makeup,1,8,8,8,8,1,7.75,0,3.5
13,1,1,makeup,1,8,16,7,8,1,7.75,0,3.5
18,1,1,makeup,1,8,8,8,8,1,7.5,0,2.5
18,1,1,makeup,1,8,16,8,8,1,7.5,0,2.5
24,1,1,makeup,1,8,10,9,8,1,7,0,2
24,1,1,makeup,1,8,12,9,8,1,7,0,2
26,1,1,makeup,1,7,4,8,8,1,7.25,0,3
26,1,1,makeup,1,7,8,7,8,1,7.25,0,3
30,1,1,makeup,1,9,10,9,9,1,8.75,0,3.75
30,1,1,makeup,1,9,16,9,9,1,8.75,0,3.75
31,1,1,makeup,1,9,12,9,9,1,8,0,3
31,1,1,makeup,1,8,16,10,9,1,8,0,3
32,1,1,makeup,1,5,8,5,7,1,6,0,0.75
32,1,1,makeup,1,7,10,9,7,1,6,0,0.75
35,1,1,makeup,1,7,9,8,8,1,7,0,1.75
35,1,1,makeup,1,8,16,9,8,1,7,0,1.75
36,1,1,makeup,1,8,8,8,8,1,7.75,0,2.25
36,1,1,makeup,1,6,14,6,8,1,7.75,0,2.25
21,0,2,nomakeup,0,6,8,8,7,0,6,,2
21,0,2,nomakeup,0,6,8,7,7,0,6,,2
34,0,2,nomakeup,0,6,8,8,8,0,5.75,,1
34,0,2,nomakeup,0,5,8,7,8,0,5.75,,1
37,0,2,nomakeup,0,7,8,8,7,0,5.75,,2
37,0,2,nomakeup,0,6,8,7,7,0,5.75,,2
21,0,2,nomakeup,1,5,7,7,7,0,6,,2
21,0,2,nomakeup,1,7,7,7,7,0,6,,2
34,0,2,nomakeup,1,6,8,8,8,0,5.75,,1
34,0,2,nomakeup,1,8,6,7,8,0,5.75,,1
37,0,2,nomakeup,1,4,6,7,7,0,5.75,,2
37,0,2,nomakeup,1,6,4,7,7,0,5.75,,2
21,1,1,makeup,0,9,8,9,9,0,8,,2
21,1,1,makeup,0,7,10,9,9,0,8,,2
34,1,1,makeup,0,7,8,7,8,0,6.75,,1
34,1,1,makeup,0,7,12,9,8,0,6.75,,1
37,1,1,makeup,0,7,12,9,9,0,7.75,,2
37,1,1,makeup,0,7,16,9,9,0,7.75,,2
21,1,1,makeup,1,8,12,8,9,1,8,,2
21,1,1,makeup,1,8,14,9,9,1,8,,2
34,1,1,makeup,1,5,6,5,8,1,6.75,,1
34,1,1,makeup,1,8,12,9,8,1,6.75,,1
37,1,1,makeup,1,8,6,8,9,1,7.75,,2
37,1,1,makeup,1,9,8,9,9,1,7.75,,2
